"","catalogNumber","scientificName","year","sex","stateProvince","decimalLatitude","decimalLongitude","wingID","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM10x","LM11x","LM12x","LM13x","LM14x","LM15x","LM16x","LM17x","LM18x","LM19x","LM20x","LM21x","LM22x","LM23x","LM24x","LM25x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","LM10y","LM11y","LM12y","LM13y","LM14y","LM15y","LM16y","LM17y","LM18y","LM19y","LM20y","LM21y","LM22y","LM23y","LM24y","LM25y"
"131","UCSB_IZC00065379","Halictus ligatus",2019,NA,"Georgia",33.883361,-83.306984,"UCSB_IZC00065379_R",0.312583581539237,0.299801285347326,0.311258732645455,0.105179313000186,0.0829905844362303,-0.112837709284836,-0.169301792597154,-0.199711982147591,-0.221845715247632,-0.17801896708796,-0.374894812082029,-0.374531401282725,-0.107862562318184,-0.0326700050718226,0.0691107891112482,0.121552421785517,0.147422367888059,0.276587055683971,0.298034247526635,0.0827368789422761,-0.0578356558686727,-0.0823921247565825,-0.115770398633346,-0.0621596085434075,-0.0174245229842191,-0.0212242152320275,0.0332675340116026,0.0587086783205083,0.165890609467392,0.127766547914839,0.148550646285158,0.0817926553130521,0.0823544336618267,0.0508655945622677,-0.0321649363124409,-0.0304967032692427,-0.0459404367602588,-0.127114608405404,-0.0906200565006795,-0.12378284114762,-0.111078021376306,-0.0750505086018861,-0.0604586003336337,-0.02497300352009,0.0662679250438013,0.0248154160376774,0.0283017062085147,-0.0439684399331246,-0.069882151161027,-0.0118272242728882
"132","UCSB_IZC00065384","Halictus ligatus",2019,NA,"Georgia",33.897655,-83.402995,"UCSB_IZC00065384_R",0.314767924088306,0.299612680061992,0.310723762357077,0.108401024763884,0.0822048071308766,-0.108968848274378,-0.169280803023333,-0.208034887156634,-0.221006637042632,-0.179193277308968,-0.376044330492523,-0.371183190810995,-0.111743361219941,-0.0318832189762697,0.0710042926011582,0.124106733688263,0.151999754209002,0.271135703828851,0.294473567965992,0.0815027979059712,-0.063034448144974,-0.0826689394869849,-0.115156467291271,-0.0586040848641721,-0.0131305545083052,-0.0192789957610115,0.0275333257047765,0.0566806886506381,0.17325480853059,0.137393576800749,0.160966936236237,0.0806058672536655,0.0845572317775013,0.0450771105142887,-0.034644640721345,-0.0321849140446611,-0.047475959786391,-0.125398884435548,-0.0910623910557628,-0.125598858534733,-0.110489690477785,-0.0762908781578057,-0.0689135592700646,-0.0214853838785385,0.0657742172673887,0.02575212217067,0.0243818990800054,-0.04652362107104,-0.0689909334470816,-0.0136390733447367
"133","UCSB_IZC00065395","Halictus ligatus",2019,NA,"Georgia",33.84608,-83.401753,"UCSB_IZC00065395_L",0.312280392918577,0.301522715628983,0.315429305221234,0.111993979740682,0.0867541724369838,-0.10913271945737,-0.163527326850164,-0.197490735475013,-0.22020165557914,-0.181573231556242,-0.386706018240021,-0.384049893090497,-0.113535128049612,-0.02926257161056,0.068776720507005,0.113814027522339,0.146201287367836,0.263077997100818,0.292645990980444,0.0794700293217089,-0.0426689495839126,-0.0751043636902818,-0.109575817073048,-0.0605063143074183,-0.0186318941833393,0.0138567696843371,-0.0241744099037743,-0.0514028333107559,-0.160100732533187,-0.128200841956736,-0.152379141337743,-0.0770864466229164,-0.0793120064159863,-0.0433665785954945,0.0291135667630642,0.0308004744893495,0.0487423297025818,0.119083585406703,0.0910304551335225,0.119027815710197,0.11251327543845,0.0765316956822507,0.0596938544396615,0.0211552486089618,-0.0695509473142313,-0.0210796199722404,-0.0240992238870865,0.0399571120209566,0.0593286787933242,0.00991791997678696
"134","UCSB_IZC00065395","Halictus ligatus",2019,NA,"Georgia",33.84608,-83.401753,"UCSB_IZC00065395_R",0.31177390672102,0.299989883262862,0.315522802582937,0.1069265642876,0.0836612763935933,-0.105260936366856,-0.162789681575013,-0.194930951622561,-0.220152929663856,-0.184469280217699,-0.384532581345776,-0.38332854792433,-0.111867850435848,-0.0257403524869445,0.0688179135531121,0.124949034083381,0.150619625824577,0.261143462021826,0.291462733394915,0.0833157277071918,-0.0447346340583122,-0.0774831287934653,-0.113446446435558,-0.0632594721532241,-0.0261861367535642,-0.0133030607151507,0.039091350720345,0.054592732929462,0.162394190431382,0.128390130086617,0.151615015167769,0.0773892738630555,0.0810012531150242,0.0474427737022657,-0.0280175995872581,-0.0238667182897659,-0.0484418261599921,-0.126188763552072,-0.0923730272893239,-0.123473726200192,-0.115116187835291,-0.0767467976390097,-0.0638727366975629,-0.0240055169178894,0.0648558104410938,0.0202023510318374,0.0219593031342441,-0.0391296150305926,-0.0634957113741294,-0.0109028973348699
"135","UCSB_IZC00065408","Halictus ligatus",2019,NA,"Georgia",33.906534,-83.511588,"UCSB_IZC00065408_L",0.308598503777613,0.304678592608681,0.322844166668919,0.107241440244283,0.0823025921586125,-0.105781154099446,-0.165681091522508,-0.207681216179461,-0.220286218886551,-0.185190827517554,-0.374711615283931,-0.378324621796415,-0.104767976438259,-0.0319350389060674,0.0717836845209857,0.114082980301004,0.143505130887416,0.271545039144772,0.292050630078924,0.078454566076522,-0.0481201007457316,-0.0811538278551027,-0.117466942505008,-0.0621743919477521,-0.0138123027839551,0.019685411645963,-0.0320380355518893,-0.0569384363353966,-0.171774684386803,-0.141131521181922,-0.161202787483761,-0.0796544394179629,-0.0831069391359845,-0.0430140002964057,0.0300832173209985,0.0309382031430097,0.0483166029067197,0.123757280979017,0.101110994013146,0.127161316683072,0.117813379024534,0.0802982369025641,0.0650944258210388,0.0246832391488318,-0.0742201478244467,-0.0251536019687281,-0.0258742682929435,0.0406882493099329,0.068102628459709,0.016375676517703
"136","UCSB_IZC00065408","Halictus ligatus",2019,NA,"Georgia",33.906534,-83.511588,"UCSB_IZC00065408_R",0.314027616421838,0.302454717164594,0.318223389581463,0.100868851527586,0.0794826724525345,-0.109583928471862,-0.170595264166264,-0.198711046081893,-0.219968041682688,-0.183996583529398,-0.379458947052276,-0.371558697445529,-0.110257300363279,-0.0322719577438017,0.0684657695566968,0.117018133873892,0.148370575296295,0.265770669927448,0.3006414844919,0.0788911464151295,-0.0523837002481202,-0.0790308364944746,-0.114268451948491,-0.0601011480739326,-0.012029123407368,-0.0165407420975374,0.0287208481311716,0.0532463919689132,0.177395964443397,0.142071510186218,0.162768805944695,0.0822737152554583,0.0810371404171867,0.0471540771763968,-0.0290644653678975,-0.0298471921373293,-0.0510650141631269,-0.129901851135037,-0.0979064070559686,-0.131439325053654,-0.123786682190982,-0.0800673842914062,-0.0658212425360411,-0.0208957887455621,0.0786953921543285,0.0246796148077657,0.0290103426500473,-0.0437020113670773,-0.0689020421657626,-0.0181136548282
"137","UCSB_IZC00065414","Halictus ligatus",2019,NA,"Georgia",33.906534,-83.511588,"UCSB_IZC00065414_L",0.316222902289552,0.302086081106182,0.315314842661943,0.107636936323181,0.079269799734413,-0.118870438926103,-0.171863192922007,-0.204935784809999,-0.22246409695042,-0.177862409743208,-0.373676711458822,-0.36927617150579,-0.110732045494228,-0.0307492014585055,0.0650339976660443,0.117373939537972,0.145703689866915,0.274426517681655,0.299968647817123,0.0807720749915276,-0.0561362668893214,-0.0794001470417425,-0.111618874823564,-0.0574699057475293,-0.0187541819052602,0.0196034858217085,-0.0313547030465669,-0.0564962069229031,-0.166966804416728,-0.134458336229527,-0.154723716081125,-0.0770553174972294,-0.0776957669605657,-0.0476539112069271,0.0293229279349519,0.0311214086306669,0.0479564935445731,0.121825227254236,0.0943363669732821,0.122164760344013,0.110342387662523,0.0772188670794078,0.063218313293984,0.0277373948931569,-0.0701206828858967,-0.0198825128758524,-0.0275155850279981,0.0414379991865737,0.0646826993347231,0.0129552111975115
"138","UCSB_IZC00065414","Halictus ligatus",2019,NA,"Georgia",33.906534,-83.511588,"UCSB_IZC00065414_R",0.315448909654625,0.298815572549894,0.312972264885234,0.106113966165449,0.0796484778023056,-0.121836582436413,-0.172117594729751,-0.209602984496117,-0.225699822016449,-0.181181504955819,-0.368717869097158,-0.363818999222309,-0.109563908955544,-0.0289311625571418,0.0633127432621167,0.115862348166845,0.147061846328739,0.283493257372202,0.301877071150603,0.0793009975795267,-0.0534421349424348,-0.0803929740156053,-0.108536632390548,-0.0603576733105383,-0.0197076117917246,-0.0168016704274697,0.0262100114322263,0.0498743549947882,0.166394020531608,0.137037232186908,0.157365281503101,0.0789847196666664,0.0811125034266548,0.0416155784138731,-0.0284756247765831,-0.0309602584118057,-0.0504035934263705,-0.1189846983045,-0.0950914176116969,-0.122010072072216,-0.114023966885686,-0.074889832678567,-0.0605035142506483,-0.0219263872020556,0.0671174091159425,0.0218343118058616,0.0244557408458832,-0.0411743500629598,-0.0615038718240939,-0.0152519059888675
"139","UCSB_IZC00065426","Halictus ligatus",2019,NA,"Georgia",33.84608,-83.401753,"UCSB_IZC00065426_L",0.304052422678929,0.297525279033333,0.31041327510489,0.109031160454578,0.0842561519977538,-0.115903615111467,-0.168350261025675,-0.203806682487193,-0.221953997780839,-0.182623031380846,-0.376047938852054,-0.381694692667122,-0.103356287557948,-0.0280875674174047,0.0769568835321586,0.123871779931223,0.150330605908194,0.276120864757864,0.293702480454058,0.0850889053892799,-0.0533435496396458,-0.0872333520087627,-0.114647268410813,-0.0567221315457837,-0.017579433356712,0.019899829693456,-0.0220628862272558,-0.0524182005963678,-0.159830945142914,-0.12683667287161,-0.155541207486913,-0.0764054749800087,-0.0851202375171077,-0.039769232870755,0.0259789896897486,0.034661109012646,0.0542091206551085,0.121225789162851,0.0911352840724138,0.115804288160319,0.10554690530322,0.0750933497047659,0.0630249908761212,0.0203455000649575,-0.0677726348478662,-0.0224805395256509,-0.0309322155653923,0.0402022322674129,0.0588979218722319,0.0131449370965948
"140","UCSB_IZC00065426","Halictus ligatus",2019,NA,"Georgia",33.84608,-83.401753,"UCSB_IZC00065426_R",0.306772809486969,0.297105388644131,0.314209553091954,0.109474763780453,0.0827748515407639,-0.113767219243816,-0.175467762273472,-0.206145374873726,-0.219526520177988,-0.180249162733037,-0.379017064804458,-0.381147050940925,-0.0950124945490163,-0.0234697839538668,0.0726944658092558,0.113599742831127,0.151770782403525,0.27444388772404,0.292588249045291,0.081831357346672,-0.0531751571911931,-0.0791709342665774,-0.113589236513092,-0.0572673293520753,-0.0202607608309308,-0.0218453506482433,0.0295124595186981,0.0524793487403699,0.159324968075096,0.127982716678804,0.151067300069682,0.079553566098068,0.0767764874520397,0.0404325654241613,-0.0332507482741307,-0.0319734002383524,-0.0498489851038205,-0.119054181548965,-0.0861400897031659,-0.109003236952515,-0.106784350060647,-0.0751177899747406,-0.0649013765296024,-0.0268209663091743,0.0679638920570387,0.0284509553824062,0.0281318821325001,-0.0446240998307952,-0.0635449783282111,-0.00876658812649674
